"track_id","track_name","artist_name","album_name","album_release_year","album_release_date_precision","album_type","album_release_date","track_number","explicit","type","disc_number","time_signature","tempo","duration_ms","key_name","mode_name","key_mode","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","Position","Year","Top_100"
"7fkygcsLLrq1of4nPmkS9a","Ooh Baby Baby","Seal","Soul 2",2011,"day","album","2011-11-07",3,FALSE,"track",1,3,179.707,181626,"G","major","G major",0.396,0.408,7,-8.943,1,0.0284,0.784,0.0248,0.0829,0.332,NA,NA,"No"
"5Wm3oaJTV6yXgxwMwcFgfO","Medley: The Lord Brings Back His Own / The Ninety And Nine / Now The Day Is Over","George Hamilton IV","Beyond The River",2007,"day","album","2007-10-01",10,FALSE,"track",1,3,84.831,237386,"C","major","C major",0.495,0.203,0,-16.219,1,0.123,0.971,2.21e-05,0.118,0.457,NA,NA,"No"
"73xcNBbnNvq2Od5xXYFePm","Drifting Away from You","Clyde McPhatter","Drifting Away from You",2015,"day","album","2015-07-23",1,FALSE,"track",1,3,107.799,125600,"G#","major","G# major",0.532,0.559,8,-5.987,1,0.0341,0.669,0,0.0887,0.494,NA,NA,"No"
"5F6ujdLacEadsPltdO747h","Lotta Love - Live at the Roxy 12/20/78","Nicolette Larson","Live At The Roxy",2006,"day","album","2006-02-09",8,FALSE,"track",1,4,116.436,255493,"F","minor","F minor",0.581,0.614,5,-9.254,0,0.0617,0.154,0.00152,0.663,0.734,NA,NA,"No"
"7raJAgh29ecu4KGWX4AxDD","Cul-De-Sac - 2007 Remaster","Genesis","Duke",1980,"day","album","1980-03-28",9,FALSE,"track",1,4,137.879,304933,"D#","major","D# major",0.453,0.645,3,-7.558,1,0.0305,0.0321,7.63e-05,0.164,0.249,NA,NA,"No"
"1lws9MPyxLWQqfdIUSZThF","Snowfall - Remastered","The Ray Charles Singers","Winter Wonderland",2016,"day","album","2016-12-02",5,FALSE,"track",1,4,170.473,197120,"C","major","C major",0.161,0.149,0,-21.355,1,0.034,0.988,0.967,0.111,0.0844,NA,NA,"No"
"5iUG9PPK7Zok5o9j5stfUW","Cowboyz and Indianz","Falco","Emotional (New)",1986,"year","album","1986",4,FALSE,"track",1,4,81.947,348206,"D","major","D major",0.632,0.878,2,-11.575,1,0.0556,0.104,0,0.0518,0.875,NA,NA,"No"
"0dAztFwJF4Yq0lJn28ZvJv","Moonlight Bay","The Champs","Hit Wonder: The Champs, Vol. 2",2014,"day","album","2014-05-02",18,FALSE,"track",1,1,136.219,134817,"F","major","F major",0.394,0.448,5,-9.22,1,0.0309,0.699,0.00914,0.103,0.781,NA,NA,"No"
"1j3STgAiqKvEpIMX8IlPGe","Shakedown","N2DEEP","Back To The Hotel",1992,"year","album","1992",12,FALSE,"track",1,4,81.796,287600,"G","major","G major",0.858,0.342,7,-18.497,1,0.185,0.00531,0,0.299,0.786,NA,NA,"No"
"65062eYVNyxaCSbt8bS0IR","Bouqet Of Roses","Hugo Montenegro","Hello Hugo - [The Dave Cash Collection]",2011,"day","album","2011-05-09",3,FALSE,"track",1,4,133.609,110600,"F","major","F major",0.437,0.373,5,-12.48,1,0.0369,0.861,0.919,0.0937,0.691,NA,NA,"No"
"4bnu1f2cbv0YYJrPeV4dIF","See-Saw","Pink Floyd","A Saucerful of Secrets",1968,"day","album","1968-06-29",6,FALSE,"track",1,3,83.233,276853,"D","major","D major",0.308,0.375,2,-10.787,1,0.028,0.45,0.0252,0.207,0.184,NA,NA,"No"
"46dmObgByvE0XJq9kNaKFV","You Go to My Head","Bobby Caldwell","All Time Greatest Hits",2012,"year","album","2012",24,FALSE,"track",1,3,119.083,247093,"E","minor","E minor",0.317,0.319,4,-10.328,0,0.0331,0.858,0.00355,0.271,0.111,NA,NA,"No"
"4g4KlizOG0RJLys0cKI5To","The Gift","INXS","INXS Remastered",2011,"day","album","2011-01-01",2,FALSE,"track",9,4,96.987,243920,"G","major","G major",0.497,0.916,7,-5.056,1,0.0484,0.00631,0.156,0.352,0.535,NA,NA,"No"
"0mBKv9DkYfQHjdMcw2jdyI","Chunky","Bruno Mars","24K Magic",2016,"day","album","2016-11-17",2,FALSE,"track",1,4,202.103,186973,"F","minor","F minor",0.571,0.539,5,-4.446,0,0.116,0.0208,0,0.125,0.727,NA,NA,"No"
"3rbhipSZ0E0mUfyZjiRjXJ","The Coast","Paul Simon","The Rhythm Of The Saints",1990,"day","album","1990-10-16",3,FALSE,"track",1,4,116.273,304826,"C","minor","C minor",0.667,0.535,0,-14.987,0,0.0457,0.864,0.0607,0.199,0.798,NA,NA,"No"
"3G8zzwxul4opKGdidNXAsn","Take U Home","Snoop Dogg","Doggumentary",2011,"day","album","2011-01-01",15,TRUE,"track",1,4,100.507,235146,"E","minor","E minor",0.715,0.71,4,-5.655,0,0.0374,0.00425,0,0.303,0.433,NA,NA,"No"
"0qlii3AS1OPoL2opPudFdQ","Ubangi Stomp","Alice Cooper","Lace & Whiskey",1977,"year","album","1977",7,FALSE,"track",1,4,175.735,132266,"A","major","A major",0.465,0.667,9,-14.201,1,0.0503,0.0283,1.33e-06,0.816,0.919,NA,NA,"No"
"78AiKTyoCCdn1T8TMjJpZi","Destination Journey, Pt. 3: Doubts","London Symphony Orchestra","Kolsimcha & London Symphony Orchestra",2014,"day","album","2014-03-03",4,FALSE,"track",1,3,71.495,83773,"G","major","G major",0.326,0.063,7,-28.911,1,0.0434,0.774,0.883,0.899,0.243,NA,NA,"No"
"1X0LhuvYZVCBSZDUEO5B69","Bulldozer","Cold War Kids","Mine Is Yours",2010,"day","album","2010-01-01",8,FALSE,"track",1,4,126.606,302306,"G","minor","G minor",0.439,0.535,7,-8.625,0,0.0361,0.0502,1.08e-05,0.11,0.293,NA,NA,"No"
"1koFbbNy8BJvG63B0ExZEQ","Piggies - 2018 Mix","The Beatles","The Beatles",2018,"day","album","2018-11-09",12,FALSE,"track",1,4,92.583,124306,"G#","major","G# major",0.527,0.471,8,-9.901,1,0.0314,0.2,0,0.0981,0.571,NA,NA,"No"
"0MBiUnG7z569ESPKXum3N7","So Cozy","Alicia Bridges","The Collection",2002,"day","album","2002-01-01",13,FALSE,"track",1,4,98.062,264800,"B","minor","B minor",0.752,0.451,11,-12.623,0,0.0557,0.233,2.26e-05,0.0736,0.592,NA,NA,"No"
"72BJfktlJZ2i7TPJRwRDmt","Ring-a-Ling-a-Ling","Hank Ballard & The Midnighters","Finger Poppin' Time",2015,"day","album","2015-04-15",14,FALSE,"track",1,4,128.555,168913,"A#","minor","A# minor",0.588,0.854,10,-6.855,0,0.0448,0.794,2.19e-05,0.293,0.813,NA,NA,"No"
"6PqQx38k2v74XRAkZuAYyQ","I Just Can't Give You Up","Average White Band","Average White Band",1974,"year","album","1974",9,FALSE,"track",1,4,127.577,206573,"B","minor","B minor",0.57,0.828,11,-7.225,0,0.0469,0.0137,7.8e-06,0.141,0.763,NA,NA,"No"
"4ynjibkImjeNwzar9366uT","Going Out Of My Head","Sérgio Mendes","A&M Gold Series - Sergio Mendez",1991,"day","album","1991-01-01",7,FALSE,"track",1,4,122.697,186173,"G","major","G major",0.669,0.249,7,-16.054,1,0.0406,0.78,8.29e-06,0.08,0.631,NA,NA,"No"
"4rrMYXVLGbf7Pdcj9s1oLs","Tower of Strength","Gene McDaniels","Tammy",2014,"day","album","2014-02-27",9,FALSE,"track",1,4,129.151,133970,"D","major","D major",0.701,0.361,2,-10.394,1,0.0532,0.695,1.52e-06,0.599,0.898,NA,NA,"No"
"6zrM3FSFakJfv4X25pjgCW","Who Will Answer? (Aleluya No.1)","Ed Ames","The Very Best Of Ed Ames",2001,"day","album","2001-07-10",7,FALSE,"track",1,4,109.86,221560,"C","major","C major",0.391,0.511,0,-9.99,1,0.0413,0.695,3.85e-06,0.25,0.175,NA,NA,"No"
"7F86WdhEgyA2OYMBmVbGQa","Fair and Tender Maidens","Murray Head","Emotions (My Favourite Songs)",1980,"year","album","1980",13,FALSE,"track",1,3,113.74,258666,"D","major","D major",0.724,0.397,2,-11.289,1,0.0257,0.0933,6.2e-05,0.101,0.38,NA,NA,"No"
"304Krlpb01PyK4lXy4JtGa","This Is Your Life","En Vogue","Funky Divas",1992,"day","album","1992-03-24",1,FALSE,"track",1,4,108.49,305760,"G#","major","G# major",0.711,0.757,8,-7.636,1,0.113,0.252,0,0.969,0.823,NA,NA,"No"
"6K86UawSA4DQixPF3wFU1C","Un giorno di regno / Act 1: ""Compagnoni di Parigi"" - ""Verrà pur troppo il giorno""","Royal Philharmonic Orchestra","Verdi: Un Giorno di Regno",1974,"day","album","1974-01-01",5,FALSE,"track",1,4,71.769,307560,"E","major","E major",0.332,0.29,4,-15.101,1,0.105,0.988,0.00744,0.105,0.286,NA,NA,"No"
"5aOR1xdQyHnJUaqoMJ8CgM","Oil Jones","Parliament","Medicaid Fraud Dogg",2018,"day","album","2018-05-22",5,TRUE,"track",1,4,98.002,350653,"F#","minor","F# minor",0.898,0.472,6,-13.289,0,0.193,0.07,3.86e-06,0.625,0.596,NA,NA,"No"
"4ry9MExI4fRdVzyFD3T1Os","Can't Be Messin' Around","Craig David","Born to Do It",2001,"year","album","2001",2,FALSE,"track",1,4,119.968,233960,"A#","minor","A# minor",0.807,0.866,10,-5.983,0,0.0779,0.15,0,0.0851,0.849,NA,NA,"No"
"2ftETa5vnEjcghdW8ULnXe","The Time Has Come","Dee Clark","A History - 1952-1960",2012,"day","album","2012-11-05",44,FALSE,"track",1,3,174.439,155573,"F#","major","F# major",0.38,0.135,6,-17.369,1,0.0515,0.928,0.00654,0.0687,0.358,NA,NA,"No"
"1IN9K4YnruMXYWmL5YCApN","Flute Concerto No.2 in D, K.314: 1. Allegro aperto","London Symphony Orchestra","Mozart: The Works for Flute",1994,"day","album","1994-01-01",4,FALSE,"track",1,4,125.654,426000,"D","major","D major",0.564,0.114,2,-21.146,1,0.0526,0.969,0.905,0.0632,0.42,NA,NA,"No"
"0UD6FxQpSe17oott1UDch4","Baby Making Love","H-Town","Call Me Mr Pac Man (Mixtape)",2017,"day","album","2017-06-02",9,FALSE,"track",1,4,140.02,196989,"F#","major","F# major",0.605,0.867,6,-4.376,1,0.07,0.0182,0,0.57,0.722,NA,NA,"No"
"5pX1jqbonrJwmwDkZQI9Rc","Return To Me","Jay & The Americans","Complete United Artists Singles",2009,"day","album","2009-01-01",19,FALSE,"track",2,4,104.069,173706,"G","major","G major",0.42,0.487,7,-7.723,1,0.0313,0.841,2.11e-06,0.387,0.475,NA,NA,"No"
"003p6nfPkFs9bZDOrf3Ivb","Bright Lights, Big City","Charlie Rich","The Fabulous Charlie Rich",1969,"year","album","1969",6,FALSE,"track",1,4,88.245,164920,"A#","major","A# major",0.606,0.545,10,-9.73,1,0.0602,0.633,0.000129,0.0851,0.917,NA,NA,"No"
"0Row1FUDVQg20o4FcNZby4","I Can't Give You Anything but Love","Frankie Valli & The Four Seasons","Sherry and 11 Other Hits",1962,"day","album","1962-10-01",8,FALSE,"track",1,4,125.399,138800,"F","major","F major",0.723,0.546,5,-12.569,1,0.0374,0.806,2.06e-05,0.261,0.897,NA,NA,"No"
"2jIu7tHAd39JDYgMj1IYBS","Country Air - Live In Detroit / 1967","The Beach Boys","1967 - Sunshine Tomorrow",2017,"day","album","2017-06-30",27,FALSE,"track",1,4,114.293,140253,"D","major","D major",0.656,0.279,2,-15.213,1,0.0333,0.139,0.00344,0.615,0.374,NA,NA,"No"
"3ZgOsocOZQHjnK8KISs70I","It's Only Love - Live - Bare Bones","Bryan Adams","Bare Bones",2010,"day","album","2010-01-01",12,FALSE,"track",1,4,102.527,212666,"E","major","E major",0.442,0.642,4,-10.706,1,0.206,0.63,1.93e-05,0.815,0.566,NA,NA,"No"
"59RRdEaXVnoymJgVLtotAH","Hey Good Lookin'","Bobby Rydell","Sings And Swings",2000,"day","album","2000-01-01",4,FALSE,"track",1,4,96.397,125438,"D","major","D major",0.629,0.488,2,-14.843,1,0.0533,0.591,1.4e-05,0.0578,0.933,NA,NA,"No"
"5iRITXD8fxPaBBS03UtYWd","My Private Joy","Dion & The Belmonts","Wish Upon A Star",1960,"day","album","1960-01-01",4,FALSE,"track",1,4,156.141,124506,"D","major","D major",0.502,0.741,2,-6.213,1,0.0399,0.722,0,0.113,0.962,NA,NA,"No"
"4oQEEb5UhbAoKLS7cCtNcg","The Right Night","Barry White","The Right Night And Barry White",1987,"day","album","1987-01-01",10,FALSE,"track",1,4,170.026,392200,"G","minor","G minor",0.524,0.643,7,-12.228,0,0.0292,0.233,0.0297,0.366,0.825,NA,NA,"No"
"4qlgYYowl1sEDhD6LmqQTQ","That's What It's Like To Be Lonesome","Faron Young","Golden Nuggets",2015,"day","album","2015-06-17",21,FALSE,"track",1,4,132.388,138093,"E","major","E major",0.718,0.173,4,-13.615,1,0.0326,0.819,0,0.0954,0.788,NA,NA,"No"
"44xWtabQzBHKXxD0UVLSNQ","Last Name","Carrie Underwood","Carnival Ride",2007,"day","album","2007-10-22",8,FALSE,"track",1,4,159.833,241053,"D#","major","D# major",0.395,0.869,3,-3.154,1,0.109,0.194,0,0.0874,0.688,NA,NA,"No"
"07viCca1ysrkBvgirmW71j","Ix Eve's Story: Allegro Moderato E Marcato","London Symphony Orchestra","Moross: Symphony; The Last Judgement; Variations On A Waltz",1993,"day","album","1993-06-20",13,FALSE,"track",1,4,113.772,287906,"D#","minor","D# minor",0.224,0.0826,3,-28.601,0,0.0459,0.378,0.0752,0.312,0.174,NA,NA,"No"
"6nR46RrvybEswO21GKVlMf","Red Skelton's Pledge of Allegiance (Recitation)","The Charlie Daniels Band","Land That I Love",2010,"day","album","2010-07-30",14,FALSE,"track",1,4,129.766,162493,"A","major","A major",0.566,0.412,9,-12.324,1,0.332,0.804,0,0.345,0.669,NA,NA,"No"
"1HDWGk8r0g5mKqtXuXyZ9s","J.P.P. Mcstep Blues","Jefferson Starship","Acoustic Warrior Live at the IMAC, NY, Febuary 19, 1999",2009,"day","album","2009-11-02",3,FALSE,"track",1,4,100.346,227493,"A","major","A major",0.523,0.26,9,-14.722,1,0.0488,0.765,0,0.624,0.555,NA,NA,"No"
"6Ar90vuC19ts3mXTxwO971","Too Much Talk","Paul Revere & The Raiders","Paul & The Raiders Revere: Legends",2010,"day","album","2010-06-22",10,FALSE,"track",1,4,147.182,149815,"C","major","C major",0.528,0.715,0,-17.165,1,0.0536,0.361,0.0024,0.548,0.516,NA,NA,"No"
"4wZfXoUuDR2Ydxfmc9soGu","I'm Determined","Ashford & Simpson","Gimme Something Real",1973,"year","album","1973",6,FALSE,"track",1,4,129.649,197200,"F","major","F major",0.541,0.351,5,-10.208,1,0.103,0.835,0,0.176,0.28,NA,NA,"No"
"1n3bftLr9Fh2cGWRlAi01a","Headlights","Eminem","The Marshall Mathers LP2",2013,"day","album","2013-01-01",15,FALSE,"track",1,4,146.693,343032,"B","major","B major",0.686,0.768,11,-4.031,1,0.157,0.154,0,0.809,0.453,NA,NA,"No"
"4cLTBvo4J0JQBIurVxWxgZ","Sibelius : Symphony No. 3 in C Major, Op. 52: I. Allegro moderato","London Symphony Orchestra","Kajanus Conducts Sibelius",1991,"day","album","1991-07-15",10,FALSE,"track",1,4,130.494,609333,"C","major","C major",0.225,0.27,0,-16.112,1,0.0392,0.964,0.786,0.111,0.0593,NA,NA,"No"
"5yz8ugC3AJt7CS2OhKOpLn","Ghosts of Cape Horn","Gordon Lightfoot","Songbook",1999,"year","album","1999",19,FALSE,"track",3,3,108.057,246440,"D","major","D major",0.436,0.277,2,-14.607,1,0.0338,0.381,0.00306,0.0918,0.464,NA,NA,"No"
"0vsSFaKJ3tQuEVQtlmoWvV","On The Town: 17. Ain't Got No Tears Left - Live","London Symphony Orchestra","Bernstein: On The Town",1993,"day","album","1993-01-01",17,FALSE,"track",1,4,96.165,196000,"F","major","F major",0.424,0.0215,5,-24.553,1,0.0503,0.953,0,0.171,0.253,NA,NA,"No"
"6v5pY8mVoO6GSuWX6b1fIf","Sentimental Kid","The Four Preps","Top 50 Classics - The Very Best of The Four Preps",2015,"day","album","2015-01-16",8,FALSE,"track",1,4,135.055,156000,"E","major","E major",0.51,0.528,4,-9.841,1,0.038,0.941,0.363,0.124,0.68,NA,NA,"No"
"2lPP0eKd9pdiCSDXCEww4v","Shanghai Noodle Factory","Jay & The Americans","Complete United Artists Singles",2009,"day","album","2009-01-01",4,FALSE,"track",3,4,97.363,154800,"C","major","C major",0.502,0.7,0,-6.179,1,0.0471,0.647,0.0468,0.0783,0.587,NA,NA,"No"
"1LZWvUSJmznfsapX7va3Ki","You Complete Me","Keyshia Cole","A Different Me",2008,"day","album","2008-01-01",5,FALSE,"track",1,4,111.401,230920,"D","minor","D minor",0.681,0.666,2,-4.984,0,0.0491,0.578,0,0.26,0.732,NA,NA,"No"
"3LqTIIssvZMBLqBv8r7Rdo","How Are Things with Uncle Morris (Parody of How Are Things in Glacamora)","Allan Sherman","There Is Nothing Like A Lox - the Lost Song Parodies of Allan Sherman",2014,"day","album","2014-02-18",3,FALSE,"track",1,3,107.497,145440,"D#","major","D# major",0.503,0.429,3,-13.322,1,0.753,0.95,0,0.908,0.387,NA,NA,"No"
"05TyL9mhWVjeqZ3KAB7x9W","The More I See You - Live At The Lighthouse / 1965","Ramsey Lewis Trio","In Person 1960-1967",1998,"day","album","1998-01-01",5,FALSE,"track",2,4,113.852,321933,"D","minor","D minor",0.466,0.284,2,-14.276,0,0.0353,0.441,0.028,0.958,0.155,NA,NA,"No"
"0fAbU59R8hcPpGq0ErVa6c","These Open Arms","Clay Aiken","A Thousand Different Ways",2006,"day","album","2006-05-09",11,FALSE,"track",1,4,138.889,207666,"E","major","E major",0.473,0.693,4,-6.469,1,0.0285,0.0235,0,0.268,0.234,NA,NA,"No"
"4gQJi0iGzfsFkoTtfoV1V1","If I Had a Boat","Larry Groce","Live Forever",2016,"day","album","2016-02-05",2,FALSE,"track",1,4,85.44,197386,"E","major","E major",0.585,0.458,4,-8.037,1,0.0285,0.781,0,0.134,0.628,NA,NA,"No"
"6ZrWMcfN0u6vLUMXqzN4ws","Take Manhattan","Soul Asylum","Delayed Reaction",2012,"day","album","2012-07-17",9,TRUE,"track",1,4,148.331,175186,"C#","major","C# major",0.532,0.894,1,-5.551,1,0.0329,0.0114,0,0.102,0.79,NA,NA,"No"
"1xEIfYpSeYg50SFKnhl8JQ","Angels We Have Heard on High","Aretha Franklin","This Christmas Aretha",2008,"day","album","2008-10-14",1,FALSE,"track",1,4,81.967,325920,"E","major","E major",0.458,0.525,4,-7.721,1,0.0318,0.392,5.26e-06,0.106,0.307,NA,NA,"No"
"0b9k3mBTFw0KnLK2VA1wnw","Rainbow","Kesha","Rainbow",2017,"day","album","2017-08-11",8,FALSE,"track",1,4,120.233,218640,"C","major","C major",0.629,0.39,0,-6.326,1,0.0279,0.693,0,0.124,0.529,NA,NA,"No"
"07vvHWvtqJsl8nXftZfiRf","Boy in the Box","Corey Hart","The Singles, Vol. 1",1991,"day","album","1991-01-01",10,FALSE,"track",1,4,128.193,266790,"C#","major","C# major",0.648,0.77,1,-8.211,1,0.0584,0.0306,5.91e-06,0.244,0.634,NA,NA,"No"
"3cs6QGcAm1WjQwbaSQqdk5","Standing Here","Ral Donner","Turn Back The Clock, Vol. 1",2008,"day","album","2008-05-05",4,FALSE,"track",1,3,175.084,153173,"C","major","C major",0.554,0.178,0,-15.081,1,0.0362,0.893,0,0.104,0.567,NA,NA,"No"
"2F84rbBeZ0iNQcdtYT9pYd","Bob´s Yer Uncle","Guy Mitchell","At His Best",2018,"day","album","2018-03-26",8,FALSE,"track",1,4,121.106,157179,"G","major","G major",0.778,0.664,7,-5.936,1,0.0521,0.61,1.65e-06,0.153,0.967,NA,NA,"No"
"4jCTDO3NsvQWYD3y3TBH1b","My Kind Of Girl","Matt Monro","Matt At The Movies",2007,"day","album","2007-01-01",15,FALSE,"track",1,4,89.982,186120,"F","major","F major",0.372,0.34,5,-9.591,1,0.0572,0.737,1.94e-06,0.383,0.279,NA,NA,"No"
"12b9Y4ZNcda4SFuZpLW38J","Transfer Affection","A Flock Of Seagulls","Aurora Borealis - The Greatest Hits",2018,"day","album","2018-07-05",9,FALSE,"track",1,4,134.001,318464,"G","major","G major",0.684,0.436,7,-11.646,1,0.038,2.06e-05,0.14,0.045,0.968,NA,NA,"No"
"0Ln52xkhjAUY8Y5qQCadrH","Castles In The Air","George Hamilton IV","Songs For A Winter's Night",2018,"day","album","2018-05-28",6,FALSE,"track",1,4,91.543,195053,"D","major","D major",0.483,0.316,2,-15.893,1,0.028,0.182,0.03,0.0804,0.577,NA,NA,"No"
"4GE8FS5F4OYj7oJQSn65gc","Who Could It Be","The Whispers","Thankful (Studio)",2009,"day","album","2009-10-20",6,FALSE,"track",1,4,75.94,259000,"G","major","G major",0.202,0.457,7,-6.865,1,0.0392,0.683,1.31e-06,0.105,0.232,NA,NA,"No"
"3knAN42OYhHnnmUGOXUiPM","Mary Lou","Bob Seger","Night Moves",1976,"day","album","1976-10-22",9,FALSE,"track",1,4,130.719,178213,"A","major","A major",0.571,0.847,9,-5.694,1,0.163,0.17,3.84e-05,0.273,0.404,NA,NA,"No"
"3MNl0NRmG4V04QBpoZOFJO","Ladera","Billy Preston","Life Of An Artist",1997,"day","album","1997-01-01",12,FALSE,"track",1,4,76.019,284266,"D","major","D major",0.601,0.451,2,-14.187,1,0.0333,0.0131,0.00451,0.117,0.405,NA,NA,"No"
"2HPGdZoLkPU1r5qg1hUqun","Chip off the Old Block","CHIC","Real People",1980,"day","album","1980-06-30",6,FALSE,"track",1,4,111.506,300440,"A","major","A major",0.812,0.853,9,-5.516,1,0.124,0.193,0.000143,0.203,0.639,NA,NA,"No"
"4iNpwTa20OGD8gi3JSHPWv","Ain't Gonna Grieve - Witmark Demo - 1963","Bob Dylan","The Witmark Demos: 1962-1964 (The Bootleg Series Vol. 9)",1963,"day","album","1963-01-04",12,FALSE,"track",2,4,115.715,87013,"G#","major","G# major",0.62,0.254,8,-15.979,1,0.048,0.941,0.0779,0.121,0.875,NA,NA,"No"
"0cPyzkaDXsKGtSRmpB6k0Z","Skokiaan (live)","Lonnie Donegan","Puttin' On The Style",2010,"day","album","2010-12-01",63,FALSE,"track",1,4,206.48,220320,"A#","major","A# major",0.514,0.611,10,-8.76,1,0.194,0.506,0.918,0.704,0.902,NA,NA,"No"
"2mTer6991cjUBfTFcFag22","Warm","Herb Alpert & The Tijuana Brass","Warm",1969,"day","album","1969-06-01",9,FALSE,"track",1,4,128.541,153466,"C","minor","C minor",0.489,0.321,0,-15.03,0,0.033,0.858,0.933,0.12,0.664,NA,NA,"No"
"37muakgdp4gtNWPJj2efqy","The Love Of A Boy","Dionne Warwick","Dont Make Me Over",1963,"day","album","1963-01-01",12,FALSE,"track",1,3,83.824,118520,"A#","major","A# major",0.55,0.0898,10,-23.109,1,0.0304,0.938,0.613,0.103,0.512,NA,NA,"No"
"74DRsKTzgAwdL22owcTcQY","Please, Please, Please - Single Version","James Brown","Legenden des Soul - James Brown",2014,"day","album","2014-01-01",7,FALSE,"track",1,4,110.007,163320,"F","major","F major",0.682,0.306,5,-8.896,1,0.0327,0.719,0,0.126,0.753,NA,NA,"No"
"49MkHdUftJsF4oqUNWED1M","Flava","Rich Homie Quan","Rich Homie Cartel Vol 1",2014,"day","album","2014-12-09",14,TRUE,"track",1,4,104.03,350563,"D","major","D major",0.765,0.687,2,-7.773,1,0.111,0.279,0,0.195,0.345,NA,NA,"No"
"21aXQZSKtQgMvr9qe8vuqp","Red Rubber Ball - Mono; 1999 Remaster","The Seekers","Come The Day",1999,"day","album","1999-03-29",5,FALSE,"track",1,4,97.433,136426,"F#","minor","F# minor",0.589,0.683,6,-7.969,0,0.035,0.287,0,0.0587,0.904,NA,NA,"No"
"4LdZ1wjbWMxqgGpumbV0f5","Matrimony","Gilbert O'Sullivan","The Berry Vest of Gilbert O'Sullivan",2004,"day","album","2004-01-01",7,FALSE,"track",1,4,107.069,194293,"C","major","C major",0.645,0.668,0,-8.324,1,0.0345,0.164,0,0.139,0.87,NA,NA,"No"
"4C6OiRc46XzpO1vKwj0NGp","He Will Break Your Heart","Jerry Butler","Make It Easy On Yourself",2012,"day","album","2012-12-03",3,FALSE,"track",1,4,131.069,169786,"G#","minor","G# minor",0.642,0.622,8,-9.193,0,0.0466,0.247,0,0.334,0.728,NA,NA,"No"
"6gVH9jHl5Xpxxl4gVVrEkE","Smells Like Teen Spirit - 1992/Live at Reading","Nirvana","Live at Reading",2009,"day","album","2009-01-01",13,FALSE,"track",1,4,121.86,285186,"G","major","G major",0.417,0.951,7,-6.643,1,0.0813,0.000807,0.555,0.997,0.36,NA,NA,"No"
"0G3K6MM6vTefLmvb3MiFyY","White Christmas - Live","Andy Williams","Christmas Treasures",2001,"day","album","2001-01-01",3,FALSE,"track",1,4,86.119,161040,"C","major","C major",0.312,0.282,0,-13.652,1,0.0286,0.686,0.00117,0.174,0.298,NA,NA,"No"
"1keRzDyKclJeZ7G7mCle9Z","Talking Dreams","Echosmith","Talking Dreams",2013,"day","album","2013-10-08",7,FALSE,"track",1,4,155.072,189573,"E","major","E major",0.418,0.876,4,-5.561,1,0.0461,6.99e-05,0.0238,0.183,0.456,NA,NA,"No"
"4k2kSqGZzIyTPM2cOwB4cD","Until You Come Back To Me","Bobby Caldwell","Soul Survivor",2005,"day","album","2005-10-19",9,FALSE,"track",1,4,93.595,263262,"A#","major","A# major",0.708,0.7,10,-7.462,1,0.0269,0.352,2.53e-06,0.0461,0.727,NA,NA,"No"
"0UhGLBJ9k9DDUdUsdmMUPu","Runaround","The Fleetwoods","The Fleetwoods Greatest Hits",2012,"day","album","2012-12-24",12,FALSE,"track",1,4,76.722,155692,"C","major","C major",0.491,0.0611,0,-17.625,1,0.0355,0.991,0.0147,0.113,0.158,NA,NA,"No"
"32Yz43MZyFCyraV2oFPUdF","Shooting Star - Live","Bad Company","Live At Wembley",2011,"day","album","2011-06-07",10,FALSE,"track",1,4,83.75,444025,"A","major","A major",0.433,0.7,9,-7.858,1,0.0359,0.0322,0,0.955,0.503,NA,NA,"No"
"1I3LtFjvoBi08HXfB2ejiz","Take It Back","Jimmy Buffett","Boats, Beaches, Bars & Ballads",1992,"day","album","1992-05-19",8,FALSE,"track",1,4,75.103,240560,"C","minor","C minor",0.689,0.746,0,-9.522,0,0.0745,0.38,0,0.124,0.779,NA,NA,"No"
"1ecwuW3TkZ7r9sQkZd5Mas","Amorada (Brasileirinho)","Percy Faith & His Orchestra","The Music Of Brazil!",1962,"year","album","1962",5,FALSE,"track",1,4,127.746,162333,"D","major","D major",0.551,0.852,2,-6.6,1,0.0354,0.104,0.186,0.194,0.822,NA,NA,"No"
"4Ka0EGplvy3eALIFICfhbe","The First Face I Want To See","Candi Staton","Sing A Song",1986,"year","album","1986",6,FALSE,"track",1,3,139.034,357146,"G","major","G major",0.498,0.34,7,-13.01,1,0.0647,0.587,0,0.396,0.47,NA,NA,"No"
"6mrmUuSnAwtqxfOjg8twVF","Doin' The New Low Down","The Mills Brothers","The 1930's Recordings - Chronological Volume 2",2002,"year","album","2002",10,FALSE,"track",1,4,112.277,194800,"G#","minor","G# minor",0.79,0.252,8,-15.553,0,0.0828,0.993,0.0882,0.214,0.759,NA,NA,"No"
"0nbTtL5R9YoBv7gZjYhFOK","Sweet & Lovely","Faron Young","Hello Walls",2017,"day","album","2017-10-21",11,FALSE,"track",2,4,114.193,135418,"C","minor","C minor",0.696,0.486,0,-9.538,0,0.0555,0.806,0,0.0674,0.82,NA,NA,"No"
